"Name","Zip","pop2017","PercentBlack","PercentWhite","PercentAsian","PercentOther","Median Income","PercentPoverty2020","PercentPoverty2017","PercentPoverty2010","PercentPop0to17","PercentPop18to44","PercentPop45to64","PercentPop65to74","PercentPop75plus","PercentHispanic","PercentNonHispanic","Asianunder45","Asianover45","Blackunder45","Blackover45","Whiteunder45","Whiteover45","Otherunder45","Otherover45","LessThanhighschool","Highschool","SomeCollegeorAS","Bachelor","GraduateORprofessional","Car,Truck,orVan","Carpool","Bicycle","Walked","Taxicab,motorcycle,orother means","Workfromhome","Retail","Wholesale","Transportation and Warehousing","Entertainment, Accommodation and Food Services, etc","Employment, Health Care and Social Assistance","Employment, Accomodation and Food Services","Production, Transportation, and Material Moving","Service","Travel Time Less than 15 Min","Travel Time 15-29 Min","Travel Time 30-59 Min","Travel Time 60-89 Min","Travel Time 90+ Min"
"11418, Richmond Hill, NY",11418,39267,7.53558968090254,39.7382025619477,26.1135304454122,20.5898082359233,74303,14.7518,13.1519,11.0276,24.2570097028039,40.0667226933557,26.1670104668042,5.58738890162223,3.92186823541396,44.9588713168819,15.5193928744238,13.1000585733568,9.89889729289225,3.65192146076858,2.36840094736038,18.954847581939,15.8428196704612,11.2460844984338,6.02796241118496,22.6238,28.2661,21.3375,17.677,10.0956,35.645,6.7721,0.6284,6.1157,1.0324,3.6133,11.177,2.1951,8.9879,9.7295,15.1044,8.537,11.9245,28.3163,9.682,15.0629,35.5719,29.8291,6.8225
"11419, South Richmond Hill, NY",11419,52392,17.2030080928386,10.4557947778287,29.6762864559475,35.5550465719957,65241,19.7987,17.9988,15.4433,20.3714307527867,40.9146434570163,28.4031913269201,6.44945793250878,3.86127653076806,20.4783173003512,3.88799816765918,14.7961520842877,11.171552908841,8.25507711100931,6.96289509848832,4.43770041227668,4.64383875400825,17.3461597190411,13.1088715834479,28.3643,32.7783,19.2904,14.6417,4.9253,39.5302,7.2453,0.1426,5.9895,1.3112,1.0894,14.5296,2.8265,13.157,9.1444,17.4709,7.7479,14.6922,29.0401,5.6435,16.8301,40.8006,23.5066,11.1148
"11420, South Ozone Park, NY",11420,49396,24.1659243663455,15.8656571382298,29.0853510405701,22.833832699004,71844,16.0471,14.5437,12.2902,21.005749453397,38.3087699408859,29.0144951008179,7.31030852700624,4.36067697789295,22.9897157664588,5.99846141387967,13.3674791481092,11.6102518422544,9.94412503036683,10.6061219531946,6.68677625718682,7.66256377034578,11.7499392663374,7.77998218479229,26.3061,32.0894,23.4843,13.5084,4.6118,51.3455,8.7717,0.1606,2.2439,1.6884,2.6432,11.7136,2.7799,11.3349,6.5496,20.0103,5.2156,12.1267,26.2759,6.1021,19.1497,37.0987,22.2308,13.5855
"11421, Woodhaven, NY",11421,43567,4.23026602703881,49.6178300089517,20.476507448298,19.9577661991875,65957,18.1544,16.4365,13.9809,21.6264603943352,39.5322147496959,27.4542658434136,7.333532260656,4.05352675189937,57.972777560998,17.0679642848945,8.22181926687631,9.35340969082103,1.79493653453302,1.66639887988615,22.741983611449,20.2217274542658,10.8178208276907,5.83010076433998,24.3202,30.3037,23.8495,15.6513,5.8752,33.2539,5.3818,0.2002,4.1996,0.6435,1.6255,9.0388,2.4754,8.3691,12.5482,17.4936,10.9033,11.7177,28.1933,4.9721,12.8268,43.5009,25.8251,9.805
"11422, Rosedale, NY",11422,33479,85.4714895904896,6.50258370919084,2.12073239941456,3.26174616924042,109800,8.8301,7.9017,6.6233,20.9474596015413,38.0178619433077,29.0839033423937,7.81982735446101,4.13094775829625,8.84136324262971,3.9099136772305,0.767645389647241,0.872188536097255,40.7389706980495,34.0750918486215,2.05800651154455,3.64706233758475,1.39789121538875,1.53230383225305,11.1408,28.3032,33.0384,17.5292,9.9883,60.7861,7.9595,0,1.3353,1.0867,2.1965,10.4962,1.7917,9.6766,5.1973,30.4022,3.4945,8.2407,26.5265,6.7349,18.5908,36.0633,17.2501,19.0037
"11423, Hollis, NY",11423,32407,37.5258431820286,13.2810812478785,29.6139722899374,14.8856728484587,73851,14.1185,12.6699,10.7124,19.3322430339124,37.4579566143117,28.8919060696763,8.57839355694757,5.73950072515197,13.9599469250471,10.0132687382356,12.7225599407535,12.3430123121548,17.3295892862653,15.6848828956707,4.64714413552628,7.34717807881013,6.71151294473416,5.65927114512297,16.9712,28.8784,25.7026,19.7468,8.7009,45.1023,2.8058,0,2.9479,1.5388,3.6092,10.927,1.9528,9.0589,10.2926,22.1079,8.6359,9.8555,29.7145,7.6771,19.0765,36.8981,19.8167,14.5365
"11424, Jamaica, NY",11424,0,NA,NA,NA,NA,67857,15.1515,13.3333,3.8462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.7037,0,7.4074,7.4074,29.6296,3.7037,7.4074,22.2222,0,7.4074,66.6667,11.1111,7.4074
"11425, Jamaica, NY",11425,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11426, Bellerose, NY",11426,21166,4.87101955967117,41.4202022110933,42.195029764717,8.10261740527261,100517,7.5453,6.6663,5.5833,21.2038174430691,36.3979967873004,28.4087687801191,9.58612869696683,4.40328829254465,20.532930171029,30.2513464991023,22.1581782103373,16.0540489464235,2.3103089861098,1.66776906359255,14.5610885382217,22.1865255598602,4.87574411792497,2.08353018992724,11.5427,29.2995,19.7602,21.8179,17.5797,66.2445,8.7987,0,2.1685,0.6429,2.6099,10.8585,2.9976,10.3691,4.7818,20.2386,2.8956,10.8483,14.1721,12.3777,25.0102,35.053,13.5808,10.8075
"11427, Queens Village, NY",11427,23809,22.0378848334663,26.4521819480029,33.7519425427359,11.0294426477383,87455,11.9339,10.718,9.0679,18.8080137763031,34.6969633331933,30.7698769372926,8.52618757612668,7.1989583770843,16.7961695157293,19.1608215380738,14.9775295056491,13.3520937460624,8.26998193960267,11.4368516107354,8.38338443445756,15.0069301524634,4.91830820278046,4.17489184762065,13.8987,27.6529,26.4514,19.7793,12.2177,55.7391,7.0529,0.2372,1.8066,0.3376,2.6186,14.6859,3.2447,7.6589,4.9802,19.0341,3.6408,9.3473,19.4397,8.5833,24.3822,34.3237,18.9304,12.1298
"11428, Queens Village, NY",11428,19859,19.0341910468805,22.8410292562566,25.7414774157813,19.829800090639,84607,10.3795,9.2869,8.0286,20.4894506269198,36.1800694899038,29.4173926179566,10.0407875522433,3.87229971297648,24.7998388639911,12.830454705675,10.2170300619367,11.878745153331,8.907799989929,7.86545143259983,8.28339795558689,11.8586031522232,10.1616395588902,7.26622689964248,16.5221,35.1486,29.9445,12.1854,6.1993,57.4177,8.548,0.2103,1.5456,1.2196,1.5876,11.6085,2.8357,9.1616,8.4124,22.2022,6.9803,13.9795,23.6248,8.1373,25.5975,34.4936,17.4791,12.6707
"11429, Queens Village, NY",11429,27667,78.2231539379044,3.56381248418694,2.61322152745148,12.2781653233094,90059,16.446,14.8664,12.529,19.1889254346333,38.0091806122818,28.4851989735063,8.46495825351502,5.85173672606354,12.5492463946218,1.42769364224527,0.939747713882965,1.12408284237539,34.3513933567065,33.8417609426392,1.22890085661619,1.97708461343839,6.25293671160588,4.11681786966422,13.9623,28.5136,33.4972,15.8164,8.2104,52.921,7.9758,0.4029,1.7981,1.3057,1.9399,9.9416,1.5138,10.6232,6.6572,27.4965,5.4444,9.7468,29.6654,4.568,17.6169,39.5184,17.971,17.5106
"11430, Jamaica, NY",11430,183,78.1420765027322,6.55737704918033,0,15.3005464480874,59615,24.6403,22.6131,19.798,2.73224043715847,45.3551912568306,45.3551912568306,6.55737704918033,0,32.2404371584699,0,0,0,19.672131147541,40.4371584699454,2.73224043715847,3.82513661202186,7.65027322404372,7.65027322404372,36.7742,38.0645,21.9355,3.2258,0,0,0,0,17.1875,0,0,10,0,11.9048,18.5714,4.2857,17.1429,12.381,56.6667,2.381,28.0952,41.4286,0.9524,27.1429
"11432, Jamaica, NY",11432,65098,15.6179913361394,22.0974530707549,40.9167716366094,16.2923592122646,63981,20.7703,19.0514,16.656,21.9085071737995,40.3084580171434,24.3909183077821,7.19530553934069,6.19681096193431,25.7150757319733,12.5933208393499,21.0083259086301,14.2661832928815,6.68530523211159,7.29822728808873,11.0448861716182,8.78214384466497,8.10931211404344,5.91876862576423,21.754,23.1911,20.0133,22.2117,12.8299,32.8556,4.9129,0.1752,8.6449,1.209,2.7859,13.2078,2.1607,7.0471,11.0729,19.6898,9.5845,9.9723,25.5993,8.1662,13.9908,38.7258,27.7932,8.1921
"11433, Jamaica, NY",11433,36019,67.5837752297399,3.17610150198506,7.21563619200977,18.6540436991588,54491,27.8037,25.4877,22.1985,24.4509842027819,39.0238485243899,24.2621949526639,7.36278075460174,4.90019156556262,19.448069074655,0.552486187845304,3.70637718981649,2.62639162664149,32.4134484577584,26.683139454177,1.49920875093701,1.20491962575307,11.4689469446681,4.69196812793248,22.6434,34.581,24.927,12.1008,5.7478,40.2844,5.0904,0.0665,4.8179,0.5183,1.4288,11.5456,1.2225,11.4312,6.6128,29.1965,5.1973,11.1524,34.4867,6.7343,15.0558,40.835,23.2628,12.5107
"11434, Jamaica, NY",11434,66725,87.7122517796928,2.83402023229674,2.08317721993256,5.41026601723492,76176,15.4692,13.9387,11.8427,22.6856500562008,36.5949793930311,26.1895841139003,7.71524915698764,6.8145372798801,8.14237542150618,1.59010865492694,0.858748594979393,0.903709254402398,41.3982765080555,35.7197452229299,1.01910828025478,1.43274634694642,2.68714874484826,1.8613713001124,13.4145,33.049,32.0569,15.1336,6.346,46.8683,5.2977,0.057,2.9473,1.0998,2.2566,10.4249,1.527,12.5584,6.5361,28.4206,4.424,10.3571,27.0184,7.6457,17.2107,35.82,20.6822,16.0298
"11435, Jamaica, NY",11435,59214,23.6734556017158,19.2690917688385,23.7612726720032,28.3277603269497,65089,21.5554,19.4362,16.8664,21.0355659134664,41.8634106799068,25.0143547134124,6.98314587766407,5.10352281555038,30.6177593136758,11.8569932786165,11.9228560813321,8.29871314216233,11.2557841051103,9.77302664910325,7.54213530583984,9.21741480055392,16.0367480663357,8.09774715438916,23.2786,25.6901,23.7781,18.1019,9.1513,32.8571,4.39,0.292,5.0052,1.154,1.943,11.517,2.0893,8.1954,10.2185,19.5763,8.5412,11.7708,27.7643,6.0472,13.5952,41.3816,29.3975,7.9453
"11436, Jamaica, NY",11436,20905,61.9851710117197,7.37144223869888,10.4137766084669,15.0729490552499,75485,17.6064,15.8833,13.6477,22.688352068883,39.7895240373117,26.9744080363549,6.41473331738819,4.13298254006219,15.6852427648888,1.34417603444152,5.77852188471657,3.07581918201387,27.381009327912,26.4577852188472,3.95599138961971,2.12867734991629,8.45730686438651,4.26692178904568,19.5975,34.6228,28.2799,11.5978,5.902,49.3759,6.657,0.3224,3.5677,1.6434,2.1323,8.6569,1.1776,10.9484,7.405,29.6096,6.1001,12.8262,29.3656,6.3866,15.7013,42.2979,19.5099,14.3221
"11451, Jamaica, NY",11451,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11691, Far Rockaway, NY",11691,65356,46.3446355346104,40.5823489809658,2.91786523043026,8.3083420037946,48713,31.1355,28.7831,25.1349,30.398127180366,33.9739274129384,22.7645510741171,6.60077116102577,6.26262317155273,27.6684619621764,24.5807576963094,0.986902503213171,1.32658057408654,24.1385641716139,17.471999510374,22.3131770610196,14.0690984760389,4.79221494583512,2.35479527510864,27.1664,25.9415,23.681,14.1187,9.0925,46.9994,6.5358,0.4302,7.6425,2.3345,2.8691,9.147,1.2917,8.0655,7.9867,26.0093,6.5198,9.5061,34.2061,13.6965,18.6181,25.8079,20.571,19.2092
"11692, Arverne, NY",11692,20242,59.2678589072226,24.4096433158779,5.89368639462504,7.37575338405296,51923,33.512,31.2679,27.6227,28.6335342357475,34.9323189408161,25.5162533346507,6.48157296709811,4.43632052168758,26.2424661594704,9.33702203339591,2.80110661001877,2.27250271712281,30.8319336033989,21.707341171821,12.1381286434147,8.50706451931627,4.11026578401344,2.5689161150084,24.5304,25.8564,27.2612,15.3591,6.9929,44.6841,5.989,0.261,2.706,1.7308,2.1291,5.9458,1.1062,11.8916,5.13,31.6787,3.8993,13.4126,31.4159,8.4071,17.2428,31.8999,22.6355,17.865
"11693, Far Rockaway, NY",11693,12709,20.0802580848218,63.1757022582422,4.65024785585018,6.86914784798175,63920,18.6188,16.6622,14.3235,24.5259265087733,33.4330002360532,29.3886222362106,9.1667322369974,3.48571878196554,27.8778818160359,46.2821622472264,1.96710992210245,2.03792587929814,9.59949641985994,7.77401841214887,25.9107718939334,28.5309623101739,3.7768510504367,2.0064521205445,18.0405,29.1098,27.4494,15.1083,10.292,50.3366,4.3763,0,0.8505,0.3544,1.8427,7.3268,0.5861,12.5602,8.6247,24.304,4.2705,8.1432,21.3104,9.776,22.1897,30.5422,19.3218,15.9514
"11694, Rockaway Park, NY",11694,21003,6.96567157072799,83.3499976193877,2.93291434556968,5.00404704089892,92315,9.0398,8.1017,6.7337,19.3639003951816,26.0724658382136,33.1714516973766,11.5126410512784,9.87954101794982,13.7837451792601,75.4463648050279,0.918916345284007,1.63310003332857,3.19002047326572,3.48045517307051,28.3388087416083,46.7933152406799,2.72342046374327,1.69975717754606,11.2923,22.295,25.7632,23.3524,17.2972,63.6787,4.2157,1.1094,4.4708,0.8653,3.7386,6.1663,1.6052,6.5427,7.5722,16.4951,4.6053,6.122,20.6465,12.2551,18.8088,33.5215,19.6612,12.1886
"11697, Breezy Point, NY",11697,3702,0.324149108589951,96.1642355483522,0.243111831442464,3.26850351161534,109608,1.2412,1.3081,1.2907,22.0421393841167,23.1766612641815,30.6591031874662,11.3452188006483,12.7768773635872,4.86223662884927,93.8951917882226,0.243111831442464,0,0.0270124257158293,0.270124257158293,35.0081037277148,52.998379254457,1.7558076715289,1.51269584008644,2.9242,20.7772,28.1647,26.3563,21.7776,78.5666,5.1386,0.4057,3.9216,0,4.8682,3.9277,1.3716,5.1122,7.5436,12.2818,4.5511,6.4214,15.2743,10.6608,17.2693,35.2244,23.005,12.3441
